tool,file,line,column,severity,code,rule,message,confidence,complexity,rank,name,entity_type,category,function,variable,crate,vulnerability,misspelling,correction
pylint,src\intellicrack\ui\resources\__init__.py,1,0,refactor,R0801,duplicate-code,"[duplicate-code] Similar lines in 2 files
==intellicrack.ui.panels.ghidra_panel:[78:111]
==intellicrack.ui.panels.radare2_panel:[82:115]
        self._setup_ui()

    def _setup_ui(self) -> None:
        """"""Build the panel layout.""""""
        layout = QVBoxLayout(self)
        layout.setContentsMargins(4, 4, 4, 4)
        layout.setSpacing(4)

        layout.addWidget(self._create_toolbar())

        main_splitter = QSplitter(Qt.Orientation.Horizontal)

        left_splitter = QSplitter(Qt.Orientation.Vertical)
        left_splitter.addWidget(self._create_code_tabs())
        left_splitter.addWidget(self._create_data_tabs())
        left_splitter.setSizes([400, 300])
        main_splitter.addWidget(left_splitter)

        main_splitter.addWidget(self._create_functions_sidebar())
        main_splitter.setSizes([600, 250])

        layout.addWidget(main_splitter)

    def _create_toolbar(self) -> QToolBar:
        """"""Create the analysis toolbar.

        Returns:
            Configured toolbar widget.
        """"""
        toolbar = QToolBar()
        toolbar.setMovable(False)
        toolbar.setFixedHeight(32)
",,,,,,,,,,,,
pylint,src\intellicrack\ui\resources\__init__.py,1,0,refactor,R0801,duplicate-code,"[duplicate-code] Similar lines in 2 files
==intellicrack.ui.panels._async_bridge:[15:63]
==intellicrack.ui.panels._async_bridge:[15:63]
if TYPE_CHECKING:
    from collections.abc import Coroutine

_logger = get_logger(""ui.panels.async_bridge"")


def run_bridge_coroutine[T](coro: Coroutine[object, object, T]) -> T | None:
    """"""Run an async bridge coroutine from a synchronous Qt context.

    Attempts to execute the coroutine on the current event loop.
    When called from within a running loop (typical in Qt apps),
    the coroutine is scheduled as a task with an error-logging
    callback instead of being silently dropped. When no loop is
    running, the coroutine is executed synchronously via
    ``asyncio.run``.

    Args:
        coro: Coroutine to execute.

    Returns:
        Coroutine result when executed synchronously, or None
        when the coroutine was scheduled on a running loop.
    """"""
    try:
        loop = asyncio.get_running_loop()
    except RuntimeError:
        loop = None

    if loop is not None and loop.is_running():
        task = loop.create_task(coro)
        task.add_done_callback(_log_task_exception)
        return None

    return asyncio.run(coro)


def _log_task_exception(task: asyncio.Task[object]) -> None:
    """"""Log exceptions from completed async bridge tasks.

    Args:
        task: The completed asyncio task to inspect.
    """"""
    if task.cancelled():
        _logger.debug(""bridge_task_cancelled"")
        return
    exc = task.exception()
    if exc is not None:
        _logger.error(""bridge_task_failed: %s: %s"", type(exc).__name__, exc)",,,,,,,,,,,,
pylint,src\intellicrack\ui\resources\__init__.py,1,0,refactor,R0801,duplicate-code,"[duplicate-code] Similar lines in 2 files
==intellicrack.ui.panels.ghidra_panel:[380:399]
==intellicrack.ui.panels.radare2_panel:[376:395]
            return

        if functions is None:
            functions = []

        set_sorting_enabled(self._func_tree, False)
        self._func_tree.clear()

        for func in functions:
            item = QTreeWidgetItem([
                func.name,
                f""0x{func.address:X}"",
                str(func.size),
            ])
            tree_item_set_data(item, 0, Qt.ItemDataRole.UserRole, func.address)
            self._func_tree.addTopLevelItem(item)

        set_sorting_enabled(self._func_tree, True)
        self._func_count_label.setText(f""Functions ({len(functions)})"")",,,,,,,,,,,,
pylint,src\intellicrack\ui\resources\__init__.py,1,0,refactor,R0801,duplicate-code,"[duplicate-code] Similar lines in 2 files
==intellicrack.ui.panels.ghidra_panel:[446:467]
==intellicrack.ui.panels.radare2_panel:[442:463]
            return

        if imports is None:
            imports = []

        self._imports_table.setRowCount(0)
        for imp in imports:
            row = self._imports_table.rowCount()
            self._imports_table.insertRow(row)
            self._imports_table.setItem(row, 0, QTableWidgetItem(imp.dll))
            self._imports_table.setItem(row, 1, QTableWidgetItem(imp.function))
            self._imports_table.setItem(row, 2, QTableWidgetItem(f""0x{imp.address:X}""))

    def _refresh_exports(self) -> None:
        """"""Refresh the exports table from bridge.""""""
        if self._bridge is None:
            return

        try:
            exports = run_bridge_coroutine(self._bridge.get_exports())
        except Exception:",,,,,,,,,,,,
pylint,src\intellicrack\ui\resources\__init__.py,1,0,refactor,R0801,duplicate-code,"[duplicate-code] Similar lines in 2 files
==intellicrack.ui.panels.ghidra_panel:[514:531]
==intellicrack.ui.panels.radare2_panel:[509:526]
        if self._bridge is None:
            return

        self._xrefs_tree.clear()

        try:
            xrefs_to = run_bridge_coroutine(self._bridge.get_xrefs_to(address))
            if xrefs_to:
                for xref in xrefs_to:
                    item = QTreeWidgetItem([
                        ""To"",
                        f""0x{xref.from_address:X}"",
                        xref.ref_type,
                        xref.from_function or """",
                    ])
                    self._xrefs_tree.addTopLevelItem(item)
        except Exception:",,,,,,,,,,,,
pylint,src\intellicrack\ui\resources\__init__.py,1,0,refactor,R0801,duplicate-code,"[duplicate-code] Similar lines in 2 files
==intellicrack.bridges.process:[276:290]
==intellicrack.bridges.x64dbg:[613:627]
                    parameters=[
                        ToolParameter(
                            name=""address"",
                            type=""integer"",
                            description=""Memory address"",
                            required=True,
                        ),
                        ToolParameter(
                            name=""size"",
                            type=""integer"",
                            description=""Bytes to read"",
                            required=True,
                        ),
                    ],",,,,,,,,,,,,
pylint,src\intellicrack\ui\resources\__init__.py,1,0,refactor,R0801,duplicate-code,"[duplicate-code] Similar lines in 2 files
==intellicrack.bridges.process:[295:309]
==intellicrack.bridges.x64dbg:[632:646]
                    parameters=[
                        ToolParameter(
                            name=""address"",
                            type=""integer"",
                            description=""Memory address"",
                            required=True,
                        ),
                        ToolParameter(
                            name=""data"",
                            type=""string"",
                            description=""Hex data to write"",
                            required=True,
                        ),
                    ],",,,,,,,,,,,,
pylint,src\intellicrack\ui\resources\__init__.py,1,0,refactor,R0801,duplicate-code,"[duplicate-code] Similar lines in 2 files
==intellicrack.providers.huggingface:[723:739]
==intellicrack.providers.local_transformers:[683:699]
        for tool in tools:
            for func in tool.functions:
                properties: dict[str, dict[str, object]] = {}
                required: list[str] = []

                for param in func.parameters:
                    prop: dict[str, object] = {
                        ""type"": param.type,
                        ""description"": param.description,
                    }
                    if param.enum:
                        prop[""enum""] = param.enum
                    properties[param.name] = prop
                    if param.required:
                        required.append(param.name)
",,,,,,,,,,,,
pylint,src\intellicrack\ui\resources\__init__.py,1,0,refactor,R0801,duplicate-code,"[duplicate-code] Similar lines in 2 files
==intellicrack.providers.ollama:[663:679]
==intellicrack.providers.openrouter:[589:605]
        for tool in tools:
            for func in tool.functions:
                properties: dict[str, dict[str, object]] = {}
                required: list[str] = []

                for param in func.parameters:
                    prop: dict[str, object] = {
                        ""type"": param.type,
                        ""description"": param.description,
                    }
                    if param.enum:
                        prop[""enum""] = param.enum
                    properties[param.name] = prop
                    if param.required:
                        required.append(param.name)
",,,,,,,,,,,,
pylint,src\intellicrack\ui\resources\__init__.py,1,0,refactor,R0801,duplicate-code,"[duplicate-code] Similar lines in 2 files
==intellicrack.ui.panels.ghidra_panel:[137:162]
==intellicrack.ui.panels.radare2_panel:[139:164]
        self._status_label.setObjectName(""toolbar_label"")
        toolbar.addWidget(self._status_label)

        return toolbar

    def _create_code_tabs(self) -> QTabWidget:
        """"""Create decompiled, disassembly, and r2 console tabs.

        Returns:
            Tab widget with code views.
        """"""
        tabs = QTabWidget()

        self._decompiled_view = QPlainTextEdit()
        self._decompiled_view.setFont(QFont(""JetBrains Mono"", 10))
        self._decompiled_view.setReadOnly(True)
        set_max_block_count(self._decompiled_view, 50000)
        tabs.addTab(self._decompiled_view, ""Decompiled"")

        self._disasm_view = QPlainTextEdit()
        self._disasm_view.setFont(QFont(""JetBrains Mono"", 10))
        self._disasm_view.setReadOnly(True)
        set_max_block_count(self._disasm_view, 50000)
        tabs.addTab(self._disasm_view, ""Disassembly"")
",,,,,,,,,,,,
pylint,src\intellicrack\ui\resources\__init__.py,1,0,refactor,R0801,duplicate-code,"[duplicate-code] Similar lines in 2 files
==intellicrack.bridges.binary:[393:413]
==intellicrack.bridges.radare2:[546:566]
                ),
            ],
        )

    async def initialize(self, tool_path: Path | None = None) -> None:
        """"""Initialize the binary operations bridge.

        Args:
            tool_path: Not used for this bridge.
        """"""
        del tool_path
        self._state = BridgeState(
            connected=True,
            tool_running=True,
            binary_loaded=False,
            process_attached=False,
            target_path=None,
            target_pid=None,
            last_error=None,
        )",,,,,,,,,,,,
pylint,src\intellicrack\ui\resources\__init__.py,1,0,refactor,R0801,duplicate-code,"[duplicate-code] Similar lines in 2 files
==intellicrack.providers.grok:[357:397]
==intellicrack.providers.huggingface:[514:553]
            )
            tool_calls.append(tool_call)
            self._logger.debug(
                ""tool_call_parsed"",
                extra={
                    ""tool_name"": tool_call.tool_name,
                    ""arguments_count"": len(tool_call.arguments),
                },
            )
        return tool_calls

    async def chat_stream(
        self,
        messages: list[Message],
        model: str,
        tools: list[ToolDefinition] | None = None,
        temperature: float = 0.7,
        max_tokens: int = 4096,
    ) -> AsyncIterator[str]:
        """"""Stream a chat completion response from Grok.

        Args:
            messages: Conversation history.
            model: Model ID to use.
            tools: Available tools for function calling.
            temperature: Sampling temperature.
            max_tokens: Maximum tokens in response.

        Yields:
            Text chunks as they arrive.

        Raises:
            ProviderError: If not connected or request fails.
            RateLimitError: If rate limit is exceeded.
        """"""
        if not self._connected or self._client is None:
            raise ProviderError(_ERR_NOT_CONNECTED)

        self._cancel_requested = False
",,,,,,,,,,,,
pylint,src\intellicrack\ui\resources\__init__.py,1,0,refactor,R0801,duplicate-code,"[duplicate-code] Similar lines in 2 files
==intellicrack.providers.openai:[389:429]
==intellicrack.providers.openrouter:[398:438]
            )
            tool_calls.append(tool_call)
            self._logger.debug(
                ""tool_call_parsed"",
                extra={
                    ""tool_name"": tool_call.tool_name,
                    ""arguments_count"": len(tool_call.arguments),
                },
            )

        return tool_calls

    async def chat_stream(
        self,
        messages: list[Message],
        model: str,
        tools: list[ToolDefinition] | None = None,
        temperature: float = 0.7,
        max_tokens: int = 4096,
    ) -> AsyncIterator[str]:
        """"""Stream a chat completion response from OpenRouter.

        Args:
            messages: Conversation history.
            model: Model ID to use.
            tools: Available tools for function calling.
            temperature: Sampling temperature.
            max_tokens: Maximum tokens in response.

        Yields:
            Text chunks as they arrive.

        Raises:
            ProviderError: If not connected or request fails.
        """"""
        if not self._connected or self._client is None:
            raise ProviderError(_ERR_NOT_CONNECTED)

        self._cancel_requested = False
",,,,,,,,,,,,
pylint,src\intellicrack\ui\resources\__init__.py,1,0,refactor,R0801,duplicate-code,"[duplicate-code] Similar lines in 2 files
==intellicrack.bridges.radare2:[300:312]
==intellicrack.bridges.x64dbg:[651:663]
                    parameters=[
                        ToolParameter(
                            name=""address"",
                            type=""integer"",
                            description=""Start address"",
                            required=True,
                        ),
                        ToolParameter(
                            name=""count"",
                            type=""integer"",
                            description=""Number of instructions"",
                            required=False,",,,,,,,,,,,,
pylint,src\intellicrack\ui\resources\__init__.py,1,0,refactor,R0801,duplicate-code,"[duplicate-code] Similar lines in 2 files
==intellicrack.ui.panels.ghidra_panel:[533:545]
==intellicrack.ui.panels.radare2_panel:[528:540]
        try:
            xrefs_from = run_bridge_coroutine(self._bridge.get_xrefs_from(address))
            if xrefs_from:
                for xref in xrefs_from:
                    item = QTreeWidgetItem([
                        ""From"",
                        f""0x{xref.to_address:X}"",
                        xref.ref_type,
                        xref.to_function or """",
                    ])
                    self._xrefs_tree.addTopLevelItem(item)
        except Exception:",,,,,,,,,,,,
pylint,src\intellicrack\ui\resources\__init__.py,1,0,refactor,R0801,duplicate-code,"[duplicate-code] Similar lines in 2 files
==intellicrack.bridges.binary:[134:145]
==intellicrack.bridges.ghidra:[127:138]
                    parameters=[
                        ToolParameter(
                            name=""path"",
                            type=""string"",
                            description=""Path to the binary file"",
                            required=True,
                        ),
                    ],
                    returns=""BinaryInfo object with file details"",
                ),
                ToolFunction(",,,,,,,,,,,,
pylint,src\intellicrack\ui\resources\__init__.py,1,0,refactor,R0801,duplicate-code,"[duplicate-code] Similar lines in 2 files
==intellicrack.bridges.process:[404:415]
==intellicrack.bridges.x64dbg:[696:707]
                    parameters=[
                        ToolParameter(
                            name=""pattern"",
                            type=""string"",
                            description=""Hex pattern with wildcards"",
                            required=True,
                        ),
                    ],
                    returns=""List of matching addresses"",
                ),
                ToolFunction(",,,,,,,,,,,,
pylint,src\intellicrack\ui\resources\__init__.py,1,0,refactor,R0801,duplicate-code,"[duplicate-code] Similar lines in 2 files
==intellicrack.providers.huggingface:[740:752]
==intellicrack.providers.local_transformers:[700:712]
                    ""type"": ""function"",
                    ""function"": {
                        ""name"": func.name,
                        ""description"": func.description,
                        ""parameters"": {
                            ""type"": ""object"",
                            ""properties"": properties,
                            ""required"": required,
                        },
                    },
                })
",,,,,,,,,,,,
pylint,src\intellicrack\ui\resources\__init__.py,1,0,refactor,R0801,duplicate-code,"[duplicate-code] Similar lines in 2 files
==intellicrack.providers.huggingface:[672:684]
==intellicrack.providers.ollama:[617:629]
                    ""role"": ""user"",
                    ""content"": msg.content,
                })
            elif msg.role == ""assistant"":
                assistant_msg: dict[str, object] = {
                    ""role"": ""assistant"",
                    ""content"": msg.content,
                }

                if msg.tool_calls:
                    assistant_msg[""tool_calls""] = [
                        {",,,,,,,,,,,,
